"STATION"     ,"NAME"                  ,"LATITUDE"         ,"LONGITUDE"         ,"ELEVATION" ,"DATE"       ,"DAPR"  ,"DAPR_ATTRIBUTES" ,"MDPR" ,"MDPR_ATTRIBUTES" ,"PRCP" ,"PRCP_ATTRIBUTES" ,"SNOW" ,"SNOW_ATTRIBUTES" ,"SNWD" ,"SNWD_ATTRIBUTES" ,"WESD" ,"WESD_ATTRIBUTES" ,"WESF" ,"WESF_ATTRIBUTES" ,"WT05"  ,"WT05_ATTRIBUTES"
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-07" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-08" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-09" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-10" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-11" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-12" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-13" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-14" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-15" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-16" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-17" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-18" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-19" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-20" ,        ,                  ,       ,                  ,"0.27" ,",,N"             ,"3.1"  ,",,N"             ,"3.0"  ,",,N"             ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-21" ,        ,                  ,       ,                  ,"0.07" ,",,N"             ,       ,                  ,"2.0"  ,",,N"             ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-22" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-23" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-24" ,        ,                  ,       ,                  ,"0.03" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-25" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-26" ,        ,                  ,       ,                  ,"0.46" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-27" ,        ,                  ,       ,                  ,"0.23" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-28" ,        ,                  ,       ,                  ,"0.15" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-29" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-04-30" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-01" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-02" ,        ,                  ,       ,                  ,"0.49" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-03" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-04" ,        ,                  ,       ,                  ,"0.24" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-05" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-06" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-07" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-08" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-09" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-10" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-11" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-12" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-13" ,        ,                  ,       ,                  ,"0.11" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-14" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-15" ,        ,                  ,       ,                  ,"0.01" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-16" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-17" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-18" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-19" ,        ,                  ,       ,                  ,"0.19" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-20" ,        ,                  ,       ,                  ,"0.02" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-21" ,        ,                  ,       ,                  ,"1.94" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-22" ,        ,                  ,       ,                  ,"0.27" ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-23" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-24" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
"US1COYU0062" ,"VERNON 3.6 NNE, CO US" ,"39.97743"         ,"-102.250747"       ,"1164.0"    ,"2024-05-25" ,        ,                  ,       ,                  ,"0.00" ,",,N"             ,"0.0"  ,",,N"             ,       ,                  ,       ,                  ,       ,                  ,        ,
